	subj	gender	vowel	f1	f2
181	M04	m	a	404	1262
182	M04	m	a	524	1573
183	M04	m	a	574	1631
184	M04	m	a	618	1646
185	M04	m	a	595	1236
186	M04	m	a	596	1613
187	F08	f	a	1004	1497
188	F08	f	a	914	1423
189	F08	f	a	741	1942
190	F08	f	a	886	1621
191	F08	f	a	953	1419
192	F08	f	a	680	1968
193	F08	f	a	869	1720
194	F08	f	a	607	1813
195	F08	f	a	978	1528
196	F09	f	a	646	1753
197	F09	f	a	836	1362
198	F09	f	a	840	1440
199	F09	f	a	770	1473
200	F09	f	a	634	1766
201	F09	f	a	842	1426
202	F09	f	a	789	1614
203	F09	f	a	625	1755
204	F09	f	a	814	1426
205	M03	m	a	662	1405
206	M03	m	a	710	1389
207	M03	m	a	552	1485
208	M03	m	a	703	1400
209	M03	m	a	684	1423
210	M03	m	a	548	1485
211	M03	m	a	682	1279
212	M03	m	a	503	1523
213	M03	m	a	685	1392
214	F02	f	a	1003	2124
215	F02	f	a	727	1646
216	F02	f	a	753	1924
217	F02	f	a	704	1712
218	F02	f	a	791	2082
219	F02	f	a	1110	1877
220	F02	f	a	729	1646
221	F02	f	a	762	2064
222	F02	f	a	1085	1887
223	F04	f	a	650	2082
224	F04	f	a	674	1856
225	F04	f	a	900	1661
226	F04	f	a	637	1971
227	F04	f	a	653	1718
228	F04	f	a	906	1596
229	F04	f	a	647	1857
230	F04	f	a	891	1698
231	F04	f	a	700	1951
232	M01	m	a	727	1431
233	M01	m	a	562	1514
234	M01	m	a	650	1529
235	M01	m	a	618	1497
236	M01	m	a	739	1399
237	M01	m	a	507	1429
238	M01	m	a	687	1470
239	M01	m	a	534	1411
240	M01	m	a	619	1516
241	M02	m	a	701	1541
242	M02	m	a	670	1499
243	M02	m	a	756	1515
244	M02	m	a	782	1472
245	M02	m	a	686	1654
246	M02	m	a	647	1450
247	M02	m	a	591	1571
248	M02	m	a	791	1444
249	M02	m	a	632	1557
250	M04	m	a	503	1326
251	M04	m	a	590	1648
252	M04	m	a	703	1456
253	M04	m	a	605	1238
254	M04	m	a	387	1430
255	M04	m	a	476	1296
256	M04	m	a	493	1296
257	M04	m	a	715	1310
258	M04	m	a	568	1441
259	F08	f	a	808	1986
260	F08	f	a	706	1643
261	F08	f	a	1075	1611
262	F08	f	a	1015	1691
263	F08	f	a	887	1849
264	F08	f	a	533	1446
265	F08	f	a	648	1435
266	F08	f	a	883	1891
267	F08	f	a	1014	1755
268	F09	f	a	564	1546
269	F09	f	a	888	1575
270	F09	f	a	783	1697
271	F09	f	a	752	1750
272	F09	f	a	529	1451
273	F09	f	a	855	1606
274	F09	f	a	828	1549
275	F09	f	a	702	1710
276	F09	f	a	646	1467
277	M03	m	a	690	1470
278	M03	m	a	599	1502
279	M03	m	a	535	1477
280	M03	m	a	601	1384
281	M03	m	a	617	1452
282	M03	m	a	691	1468
283	M03	m	a	678	1444
284	M03	m	a	585	1489
285	M03	m	a	534	1332
286	F02	f	a	803	1796
287	F02	f	a	1018	1928
288	F02	f	a	919	1751
289	F02	f	a	923	1499
290	F02	f	a	811	1688
291	F02	f	a	1034	1675
292	F02	f	a	946	1730
293	F02	f	a	805	1683
294	F02	f	a	1127	1783
295	F04	f	a	711	1828
296	F04	f	a	903	1755
297	F04	f	a	896	1532
298	F04	f	a	944	1598
299	F04	f	a	637	1719
300	F04	f	a	980	1674
301	F04	f	a	866	1553
302	F04	f	a	890	1647
303	F04	f	a	661	1736
304	M01	m	a	598	1332
305	M01	m	a	505	1568
306	M01	m	a	651	1363
307	M01	m	a	501	1607
308	M01	m	a	601	1331
309	M01	m	a	486	1504
310	M02	m	a	794	1481
311	M02	m	a	674	1442
312	M02	m	a	758	1446
313	M02	m	a	631	1558
314	M02	m	a	763	1512
315	M02	m	a	651	1500
316	M04	m	a	514	1283
317	M04	m	a	664	1402
318	M04	m	a	502	1569
319	M04	m	a	598	1382
320	M04	m	a	460	1354
321	M04	m	a	630	1331
322	M04	m	a	568	1588
323	M04	m	a	578	1702
324	M04	m	a	540	1217
325	F08	f	a	1063	1691
326	F08	f	a	961	1819
327	F08	f	a	682	1547
328	F08	f	a	923	1782
329	F08	f	a	1019	1829
330	F08	f	a	629	1654
331	F08	f	a	1041	1628
332	F08	f	a	945	1773
333	F09	f	a	760	1418
334	F09	f	a	800	1562
335	F09	f	a	809	1542
336	F09	f	a	821	1463
337	F09	f	a	591	1458
338	F09	f	a	572	1517
339	F09	f	a	874	1623
340	F09	f	a	800	1540
341	M03	m	a	672	1531
342	M03	m	a	689	1413
343	M03	m	a	544	1472
344	M03	m	a	629	1504
345	M03	m	a	537	1422
346	M03	m	a	663	1421
347	M03	m	a	532	1483
348	M03	m	a	707	1409
349	M03	m	a	645	1477
350	F02	f	e	679	2327
351	F02	f	e	581	2355
352	F02	f	e	733	2249
353	F02	f	e	534	2150
354	F02	f	e	734	2145
355	F02	f	e	693	2316
356	F02	f	e	723	2271
357	F02	f	e	694	2157
358	F02	f	e	450	2133
359	F04	f	e	734	1983
360	F04	f	e	689	1955
361	F04	f	e	466	2157
362	F04	f	e	516	2134
363	F04	f	e	688	1886
364	F04	f	e	672	1931
365	F04	f	e	732	1964
366	F04	f	e	576	2206
367	F04	f	e	775	1843
368	M01	m	e	434	1880
369	M01	m	e	412	1912
370	M01	m	e	474	1801
371	M01	m	e	465	1796
372	M01	m	e	466	1984
373	M01	m	e	395	1873
374	M01	m	e	398	1659
375	M01	m	e	475	1820
376	M01	m	e	483	1807
377	M02	m	e	605	1724
378	M02	m	e	515	1921
379	M02	m	e	497	1695
380	M02	m	e	509	1678
381	M02	m	e	552	1848
382	M02	m	e	621	1754
383	M02	m	e	534	1724
384	M02	m	e	490	1789
385	M02	m	e	598	1788
386	M04	m	e	563	1919
387	M04	m	e	520	1708
388	M04	m	e	401	1739
389	M04	m	e	528	1932
390	M04	m	e	429	1648
391	M04	m	e	556	1785
392	M04	m	e	464	2036
393	M04	m	e	514	1943
394	M04	m	e	590	1762
395	F08	f	e	473	2673
396	F08	f	e	442	2598
397	F08	f	e	387	2511
398	F08	f	e	410	2634
399	F08	f	e	404	2701
400	F08	f	e	509	2652
401	F08	f	e	489	2628
402	F08	f	e	405	2632
403	F08	f	e	381	2701
404	F09	f	e	455	2501
405	F09	f	e	463	2345
406	F09	f	e	414	2217
407	F09	f	e	422	2223
408	F09	f	e	451	2388
409	F09	f	e	408	2311
410	F09	f	e	414	2241
411	F09	f	e	453	2401
412	F09	f	e	396	2400
413	M03	m	e	378	2018
414	M03	m	e	390	2013
415	M03	m	e	418	2102
416	M03	m	e	343	2116
417	M03	m	e	414	2135
418	M03	m	e	382	2016
419	M03	m	e	393	2018
420	M03	m	e	374	1972
421	M03	m	e	411	2081
422	F02	f	e	821	2190
423	F02	f	e	830	2055
424	F02	f	e	636	2235
425	F02	f	e	811	2162
426	F02	f	e	918	2139
427	F02	f	e	561	2347
428	F02	f	e	531	2266
429	F02	f	e	905	2105
430	F02	f	e	765	1948
431	F04	f	e	805	1876
432	F04	f	e	610	2223
433	F04	f	e	575	2223
434	F04	f	e	764	1812
435	F04	f	e	566	2350
436	F04	f	e	794	2000
437	M01	m	e	601	1548
438	M01	m	e	577	1525
439	M01	m	e	503	1816
440	M01	m	e	545	1500
441	M01	m	e	509	1835
442	M01	m	e	563	1541
443	M01	m	e	603	1456
444	M01	m	e	462	1848
445	M01	m	e	589	1519
446	M02	m	e	669	1798
447	M02	m	e	634	1645
448	M02	m	e	512	1805
449	M02	m	e	675	1651
450	M02	m	e	517	1862
451	M02	m	e	662	1618
452	M02	m	e	530	1928
453	M02	m	e	606	1581
454	M02	m	e	611	1608
455	M04	m	e	561	2004
456	M04	m	e	661	1707
457	M04	m	e	620	1774
458	M04	m	e	526	2048
459	M04	m	e	542	1714
460	M04	m	e	526	1688
461	M04	m	e	482	1994
462	M04	m	e	606	1593
463	M04	m	e	586	1850
464	F08	f	e	815	2121
465	F08	f	e	661	2158
466	F08	f	e	829	2042
467	F08	f	e	854	2050
468	F08	f	e	570	2260
469	F08	f	e	869	2066
470	F08	f	e	691	2154
471	F08	f	e	848	2051
472	F08	f	e	799	2178
473	F09	f	e	704	1909
474	F09	f	e	599	1931
475	F09	f	e	703	1798
476	F09	f	e	681	1868
477	F09	f	e	599	1872
478	F09	f	e	669	1758
479	F09	f	e	602	1990
480	F09	f	e	681	1839
481	F09	f	e	696	1933
482	M03	m	e	471	1751
483	M03	m	e	577	1623
484	M03	m	e	583	1688
485	M03	m	e	590	1636
486	M03	m	e	585	1705
487	M03	m	e	443	1735
488	M03	m	e	454	1765
489	M03	m	e	579	1702
490	M03	m	e	560	1595
491	F02	f	e	606	1843
492	F02	f	e	829	2099
493	F02	f	e	472	2579
494	F02	f	e	634	2364
495	F02	f	e	722	1809
496	F02	f	e	544	2440
497	F02	f	e	761	2084
498	F02	f	e	460	2619
499	F02	f	e	608	2455
500	F04	f	e	716	1935
501	F04	f	e	499	2327
502	F04	f	e	560	2298
503	F04	f	e	521	2302
504	F04	f	e	572	2194
505	F04	f	e	723	1902
506	F04	f	e	549	2270
507	F04	f	e	487	2349
508	F04	f	e	685	1907
509	M01	m	e	553	1473
510	M01	m	e	480	1859
511	M01	m	e	499	1815
512	M01	m	e	585	1536
513	M01	m	e	444	1820
514	M01	m	e	458	1780
515	M01	m	e	556	1534
516	M01	m	e	487	1756
517	M02	m	e	632	1684
518	M02	m	e	560	1859
519	M02	m	e	528	1787
520	M02	m	e	531	1916
521	M02	m	e	567	1881
522	M02	m	e	632	1686
523	M02	m	e	493	1848
524	M02	m	e	568	1828
525	M02	m	e	632	1676
526	M04	m	e	573	1655
527	M04	m	e	509	1838
528	M04	m	e	446	1848
529	M04	m	e	547	1674
530	M04	m	e	491	1902
531	M04	m	e	463	2086
532	M04	m	e	457	2021
533	M04	m	e	548	1641
534	M04	m	e	472	2169
535	F08	f	e	555	2254
536	F08	f	e	554	2235
537	F08	f	e	783	2143
538	F08	f	e	559	2214
539	F08	f	e	555	2293
540	F08	f	e	791	2049
541	F08	f	e	767	2070
542	F08	f	e	505	2177
543	F08	f	e	530	2203
544	F09	f	e	637	1866
545	F09	f	e	540	2165
546	F09	f	e	555	2180
547	F09	f	e	654	1772
548	F09	f	e	627	1770
549	F09	f	e	541	2148
550	M03	m	e	404	1885
551	M03	m	e	553	1672
552	M03	m	e	409	1876
553	M03	m	e	572	1649
554	M03	m	e	574	1654
555	M03	m	e	432	1824
556	F02	f	e	599	2331
557	F02	f	e	782	2192
558	F02	f	e	771	1987
559	F02	f	e	786	1945
560	F02	f	e	763	2072
561	F02	f	e	600	2244
562	F02	f	e	573	2291
563	F02	f	e	810	1886
564	F02	f	e	718	2257
565	F04	f	e	703	2024
566	F04	f	e	552	2206
567	F04	f	e	722	1950
568	F04	f	e	725	1952
569	F04	f	e	546	2169
570	F04	f	e	757	1991
571	F04	f	e	730	1988
572	F04	f	e	561	2146
573	F04	f	e	716	1864
574	M01	m	e	513	1805
575	M01	m	e	533	1751
576	M01	m	e	468	1718
577	M01	m	e	491	1632
578	M01	m	e	512	1612
579	M01	m	e	501	1672
580	M01	m	e	537	1571
581	M01	m	e	468	1719
582	M01	m	e	507	1643
583	M02	m	e	597	1591
584	M02	m	e	562	1742
585	M02	m	e	638	1698
586	M02	m	e	563	1778
587	M02	m	e	633	1795
588	M02	m	e	672	1679
589	M02	m	e	625	1668
590	M02	m	e	625	1751
591	M02	m	e	572	1783
592	M04	m	e	435	1809
593	M04	m	e	495	1903
594	M04	m	e	494	1717
595	M04	m	e	542	1793
596	M04	m	e	506	2106
597	M04	m	e	502	1876
598	M04	m	e	505	1698
599	M04	m	e	565	2040
600	F08	f	e	734	2080
601	F08	f	e	838	2025
602	F08	f	e	510	2207
603	F08	f	e	783	1997
604	F08	f	e	548	2164
605	F08	f	e	708	2075
606	F08	f	e	724	2095
607	F08	f	e	703	2054
608	F08	f	e	515	2232
609	F09	f	e	632	1946
610	F09	f	e	535	2095
611	F09	f	e	617	1939
612	F09	f	e	587	1953
613	F09	f	e	651	1917
614	F09	f	e	554	2132
615	F09	f	e	536	2114
616	F09	f	e	592	1973
617	F09	f	e	690	1935
618	M03	m	e	440	1809
619	M03	m	e	582	1805
620	M03	m	e	559	1775
621	M03	m	e	480	1759
622	M03	m	e	566	1733
623	M03	m	e	598	1745
624	M03	m	e	577	1789
625	M03	m	e	476	1794
626	M03	m	e	563	1772
627	F02	f	e	809	2117
628	F02	f	e	890	2081
629	F02	f	e	745	2391
630	F02	f	e	783	2334
631	F02	f	e	837	1888
632	F02	f	e	830	1765
633	F02	f	e	740	2249
634	F02	f	e	766	2310
635	F02	f	e	807	1953
636	F04	f	e	777	2075
637	F04	f	e	723	2031
638	F04	f	e	549	2086
639	F04	f	e	661	2015
640	F04	f	e	592	2111
641	F04	f	e	706	2101
642	F04	f	e	636	1963
643	F04	f	e	773	1946
644	F04	f	e	614	2100
645	M01	m	e	506	1781
646	M01	m	e	486	1800
647	M01	m	e	504	1679
648	M01	m	e	468	1753
649	M01	m	e	472	1801
650	M01	m	e	497	1732
651	M02	m	e	601	1763
652	M02	m	e	581	1724
653	M02	m	e	564	1844
654	M02	m	e	607	1792
655	M02	m	e	674	1748
656	M02	m	e	632	1703
657	M02	m	e	602	1677
658	M02	m	e	646	1662
659	M02	m	e	615	1799
660	M04	m	e	487	1936
661	M04	m	e	573	1697
662	M04	m	e	499	1764
663	M04	m	e	558	1589
664	M04	m	e	548	1632
665	M04	m	e	503	1993
666	F08	f	e	526	2670
667	F08	f	e	430	2687
668	F08	f	e	460	2586
669	F08	f	e	630	2568
670	F08	f	e	507	2589
671	F08	f	e	523	2204
672	F08	f	e	534	2482
673	F09	f	e	485	1899
674	F09	f	e	446	1956
675	F09	f	e	546	1861
676	M03	m	e	412	1947
677	M03	m	e	452	1952
678	M03	m	e	345	2179
679	M03	m	e	358	2194
680	M03	m	e	456	1913
681	M03	m	e	436	1798
682	M03	m	e	482	1861
683	M03	m	e	441	1786
684	M03	m	e	384	2201
685	F02	f	i	272	2960
686	F02	f	i	379	2650
687	F02	f	i	266	2970
688	F02	f	i	335	2939
689	F02	f	i	278	2970
690	F02	f	i	389	2728
691	F02	f	i	375	2536
692	F02	f	i	293	3006
693	F02	f	i	290	3012
694	F04	f	i	311	2765
695	F04	f	i	364	2708
696	F04	f	i	338	2576
697	F04	f	i	326	2762
698	F04	f	i	415	2476
699	F04	f	i	330	2782
700	F04	f	i	424	2609
701	F04	f	i	366	2780
702	F04	f	i	353	2688
703	M01	m	i	271	2391
704	M01	m	i	270	2514
705	M01	m	i	249	2388
706	M01	m	i	277	2330
707	M01	m	i	257	2414
708	M01	m	i	263	2577
709	M01	m	i	286	2388
710	M01	m	i	303	2326
711	M01	m	i	262	2480
712	M02	m	i	314	2246
713	M02	m	i	280	2299
714	M02	m	i	363	2108
715	M02	m	i	277	2551
716	M02	m	i	331	2374
717	M02	m	i	351	2312
718	M02	m	i	295	2491
719	M02	m	i	273	2418
720	M02	m	i	331	2231
721	M04	m	i	313	2428
722	M04	m	i	275	2382
723	M04	m	i	327	2295
724	M04	m	i	352	2186
725	M04	m	i	299	2341
726	M04	m	i	313	2380
727	M04	m	i	328	2208
728	M04	m	i	322	2215
729	M04	m	i	352	2194
730	F08	f	i	407	2907
731	F08	f	i	363	2622
732	F08	f	i	355	2998
733	F08	f	i	372	2935
734	F08	f	i	364	2994
735	F08	f	i	408	2878
736	F08	f	i	385	3048
737	F08	f	i	350	2976
738	F08	f	i	413	2905
739	F09	f	i	281	2617
740	F09	f	i	347	2691
741	F09	f	i	350	2622
742	F09	f	i	265	2556
743	F09	f	i	343	2749
744	F09	f	i	385	2603
745	F09	f	i	263	2596
746	F09	f	i	339	2808
747	F09	f	i	341	2650
748	M03	m	i	285	2366
749	M03	m	i	296	2194
750	M03	m	i	319	2180
751	M03	m	i	299	2349
752	M03	m	i	275	2201
753	M03	m	i	327	2214
754	M03	m	i	306	2191
755	M03	m	i	295	2334
756	M03	m	i	284	2211
757	F02	f	i	462	2716
758	F02	f	i	498	2371
759	F02	f	i	416	2314
760	F02	f	i	447	2703
761	F02	f	i	408	2392
762	F02	f	i	533	2487
763	F02	f	i	410	2397
764	F02	f	i	492	2571
765	F02	f	i	473	2699
766	F04	f	i	495	2455
767	F04	f	i	455	2631
768	F04	f	i	509	2411
769	F04	f	i	446	2597
770	F04	f	i	508	2319
771	F04	f	i	485	2327
772	F04	f	i	479	2311
773	F04	f	i	477	2568
774	F04	f	i	431	2588
775	M01	m	i	338	2133
776	M01	m	i	378	2252
777	M01	m	i	350	2114
778	M01	m	i	325	2173
779	M01	m	i	407	2078
780	M01	m	i	351	2155
781	M01	m	i	317	2195
782	M01	m	i	376	2101
783	M01	m	i	364	2190
784	M02	m	i	399	2118
785	M02	m	i	380	2216
786	M02	m	i	345	2188
787	M02	m	i	394	2111
788	M02	m	i	365	2308
789	M02	m	i	403	2253
790	M02	m	i	383	2180
791	M02	m	i	389	1949
792	M02	m	i	436	2126
793	M04	m	i	329	2249
794	M04	m	i	436	1996
795	M04	m	i	368	2235
796	M04	m	i	423	2091
797	M04	m	i	389	2297
798	M04	m	i	388	2215
799	M04	m	i	338	2163
800	M04	m	i	412	2045
801	M04	m	i	374	2212
802	F08	f	i	410	2750
803	F08	f	i	467	2574
804	F08	f	i	494	2661
805	F08	f	i	493	2715
806	F08	f	i	457	2473
807	F08	f	i	375	2806
808	F08	f	i	441	2661
809	F08	f	i	411	2790
810	F08	f	i	419	2631
811	F09	f	i	480	2433
812	F09	f	i	416	2502
813	F09	f	i	456	2391
814	F09	f	i	374	2468
815	F09	f	i	484	2225
816	F09	f	i	436	2370
817	F09	f	i	468	2401
818	F09	f	i	461	2357
819	F09	f	i	410	2461
820	F09	f	i	356	2371
821	M03	m	i	350	2089
822	M03	m	i	300	2089
823	M03	m	i	307	2137
824	M03	m	i	289	2189
825	M03	m	i	325	1945
826	M03	m	i	348	2166
827	M03	m	i	316	2118
828	M03	m	i	322	2106
829	M03	m	i	335	1946
830	M03	m	i	335	2077
831	M03	m	i	306	2132
832	M03	m	i	387	2094
833	F02	f	i	408	3026
834	F02	f	i	356	2950
835	F02	f	i	372	2943
836	F02	f	i	402	2859
837	F02	f	i	320	2837
838	F02	f	i	331	2789
839	F02	f	i	346	2827
840	F02	f	i	406	2894
841	F02	f	i	406	2740
842	F04	f	i	378	2650
843	F04	f	i	418	2703
844	F04	f	i	422	2753
845	F04	f	i	428	2436
846	F04	f	i	356	2676
847	F04	f	i	439	2609
848	F04	f	i	363	2782
849	F04	f	i	407	2533
850	F04	f	i	424	2657
851	F04	f	i	443	2477
852	F04	f	i	391	2782
853	F04	f	i	338	2705
854	M01	m	i	329	2262
855	M01	m	i	356	2238
856	M01	m	i	367	2221
857	M01	m	i	382	2286
858	M01	m	i	314	2256
859	M01	m	i	310	2199
860	M01	m	i	349	2145
861	M01	m	i	343	2225
862	M01	m	i	359	2172
863	M02	m	i	346	2136
864	M02	m	i	423	2021
865	M02	m	i	375	2177
866	M02	m	i	369	2242
867	M02	m	i	389	2134
868	M02	m	i	428	2676
869	M02	m	i	411	2133
870	M02	m	i	372	2277
871	M02	m	i	353	2232
872	M04	m	i	379	2156
873	M04	m	i	303	2241
874	M04	m	i	389	1506
875	M04	m	i	400	2014
876	M04	m	i	376	2227
877	M04	m	i	329	2341
878	M04	m	i	373	2070
879	M04	m	i	376	2108
880	F08	f	i	410	2544
881	F08	f	i	427	2640
882	F08	f	i	474	2498
883	F08	f	i	403	2593
884	F08	f	i	402	2190
885	F08	f	i	463	2459
886	F09	f	i	338	2495
887	F09	f	i	425	2437
888	F09	f	i	276	2491
889	F09	f	i	392	2553
890	F09	f	i	372	2624
891	F09	f	i	349	2532
892	F09	f	i	363	2560
893	F09	f	i	391	2524
894	M03	m	i	318	2191
895	M03	m	i	324	2162
896	M03	m	i	310	2231
897	M03	m	i	344	1981
898	M03	m	i	346	2156
899	M03	m	i	295	2187
900	M03	m	i	308	2320
901	M03	m	i	335	2103
902	M03	m	i	321	2126
903	F02	f	i	361	2758
904	F02	f	i	322	2799
905	F02	f	i	331	2836
906	F02	f	i	296	2775
907	F02	f	i	337	3077
908	F02	f	i	407	2716
909	F02	f	i	330	2738
910	F02	f	i	268	2777
911	F02	f	i	380	2596
912	F04	f	i	412	2783
913	F04	f	i	434	2682
914	F04	f	i	440	2655
915	F04	f	i	450	2578
916	F04	f	i	439	2649
917	F04	f	i	429	2649
918	M01	m	i	270	2540
919	M01	m	i	323	2445
920	M01	m	i	322	2327
921	M01	m	i	329	2386
922	M01	m	i	297	2276
923	M01	m	i	295	2412
924	M01	m	i	322	2222
925	M01	m	i	299	2427
926	M01	m	i	293	2395
927	M02	m	i	300	2167
928	M02	m	i	378	2176
929	M02	m	i	362	2273
930	M02	m	i	358	2120
931	M02	m	i	294	2212
932	M02	m	i	359	2328
933	M02	m	i	302	2130
934	M02	m	i	391	2220
935	M02	m	i	367	2097
936	M04	m	i	287	2414
937	M04	m	i	300	2283
938	M04	m	i	304	2410
939	M04	m	i	337	2224
940	M04	m	i	327	2316
941	F08	f	i	417	2775
942	F08	f	i	333	2849
943	F08	f	i	429	2670
944	F08	f	i	413	2539
945	F08	f	i	427	2635
946	F08	f	i	347	2761
947	F08	f	i	409	2649
948	F08	f	i	392	2591
949	F08	f	i	354	2601
950	F09	f	i	376	2603
951	F09	f	i	375	2744
952	F09	f	i	410	2626
953	M03	m	i	273	2182
954	M03	m	i	309	2355
955	M03	m	i	312	2285
956	M03	m	i	258	2207
957	M03	m	i	294	2097
958	M03	m	i	298	2258
959	F02	f	i	355	3163
960	F02	f	i	348	3037
961	F02	f	i	271	3012
962	F02	f	i	319	2813
963	F02	f	i	303	2506
964	F02	f	i	372	2973
965	F02	f	i	369	2745
966	F02	f	i	345	2964
967	F02	f	i	334	2188
968	F04	f	i	290	2610
969	F04	f	i	427	2698
970	F04	f	i	420	2855
971	F04	f	i	419	2709
972	F04	f	i	407	2832
973	F04	f	i	396	2678
974	F04	f	i	385	2637
975	F04	f	i	426	2858
976	F04	f	i	437	2634
977	M01	m	i	307	2406
978	M01	m	i	253	2349
979	M01	m	i	328	2208
980	M01	m	i	298	2402
981	M01	m	i	313	2342
982	M01	m	i	322	2295
983	M01	m	i	315	2121
984	M02	m	i	347	2258
985	M02	m	i	283	2204
986	M02	m	i	393	1814
987	M02	m	i	323	2208
988	M02	m	i	374	2285
989	M02	m	i	373	2224
990	M02	m	i	344	2250
991	M02	m	i	303	2279
992	M02	m	i	401	2159
993	M04	m	i	295	2288
994	M04	m	i	386	2009
995	M04	m	i	274	2292
